ie_folder,mms_id,book_title,image_path,page,illustration_type,confidence,nearest_place,nearest_place_page,page_distance,is_med_location,match_method,book_destinations,full_route,med_segment
IE58495837,996933110101488,Les saints lieux,IE58495837/REP58495838/FL58495853_KULGB027884_00000015.jpg,15,frontispice,0.25657057762145996,Palestine,310,295,True,book_destination,Palestine,Belgium → France → Austria → Italy → Germany → Croatia → Turkey → Russia → Greece → Egypt → Persia → China → Malta → Cyprus → England → Spain → Syria → Lebanon → Netherlands → India → Palestine,France → Italy → Croatia → Turkey → Greece → Egypt → Malta → Cyprus → Spain → Syria → Lebanon → Palestine
IE58495837,996933110101488,Les saints lieux,IE58495837/REP58495838/FL58496118_KULGB027884_00000280.jpg,280,frontispice,0.25253352522850037,Palestine,310,30,True,book_destination,Palestine,Belgium → France → Austria → Italy → Germany → Croatia → Turkey → Russia → Greece → Egypt → Persia → China → Malta → Cyprus → England → Spain → Syria → Lebanon → Netherlands → India → Palestine,France → Italy → Croatia → Turkey → Greece → Egypt → Malta → Cyprus → Spain → Syria → Lebanon → Palestine
IE58495837,996933110101488,Les saints lieux,IE58495837/REP58495838/FL58496187_KULGB027884_00000349.jpg,349,frontispice,0.26128482818603516,Palestine,310,39,True,book_destination,Palestine,Belgium → France → Austria → Italy → Germany → Croatia → Turkey → Russia → Greece → Egypt → Persia → China → Malta → Cyprus → England → Spain → Syria → Lebanon → Netherlands → India → Palestine,France → Italy → Croatia → Turkey → Greece → Egypt → Malta → Cyprus → Spain → Syria → Lebanon → Palestine
IE58495837,996933110101488,Les saints lieux,IE58495837/REP58495838/FL58496192_KULGB027884_00000354.jpg,354,engraving,0.22915396094322205,Palestine,310,44,True,book_destination,Palestine,Belgium → France → Austria → Italy → Germany → Croatia → Turkey → Russia → Greece → Egypt → Persia → China → Malta → Cyprus → England → Spain → Syria → Lebanon → Netherlands → India → Palestine,France → Italy → Croatia → Turkey → Greece → Egypt → Malta → Cyprus → Spain → Syria → Lebanon → Palestine
IE58497262,996933110101488,Les saints lieux,IE58497262/REP58497263/FL58497264_KULGB027885_00000001.jpg,1,seascape,0.2399703413248062,Palestine,87,86,True,book_destination,Palestine,Lebanon → Austria → China → England → Croatia → Greece → Palestine → Italy → France → Turkey → Portugal → Russia → Egypt → Spain → Germany → Cyprus → Persia → Syria → Malta → India → Belgium,Lebanon → Croatia → Greece → Palestine → Italy → France → Turkey → Portugal → Egypt → Spain → Cyprus → Syria → Malta
IE58497262,996933110101488,Les saints lieux,IE58497262/REP58497263/FL58497265_KULGB027885_00000002.jpg,2,title_page,0.25252702832221985,Palestine,87,85,True,book_destination,Palestine,Lebanon → Austria → China → England → Croatia → Greece → Palestine → Italy → France → Turkey → Portugal → Russia → Egypt → Spain → Germany → Cyprus → Persia → Syria → Malta → India → Belgium,Lebanon → Croatia → Greece → Palestine → Italy → France → Turkey → Portugal → Egypt → Spain → Cyprus → Syria → Malta
IE58497262,996933110101488,Les saints lieux,IE58497262/REP58497263/FL58497266_KULGB027885_00000003.jpg,3,engraving,0.20239025354385376,Palestine,87,84,True,book_destination,Palestine,Lebanon → Austria → China → England → Croatia → Greece → Palestine → Italy → France → Turkey → Portugal → Russia → Egypt → Spain → Germany → Cyprus → Persia → Syria → Malta → India → Belgium,Lebanon → Croatia → Greece → Palestine → Italy → France → Turkey → Portugal → Egypt → Spain → Cyprus → Syria → Malta
IE58497262,996933110101488,Les saints lieux,IE58497262/REP58497263/FL58497270_KULGB027885_00000007.jpg,7,title_page,0.2672654390335083,Palestine,87,80,True,book_destination,Palestine,Lebanon → Austria → China → England → Croatia → Greece → Palestine → Italy → France → Turkey → Portugal → Russia → Egypt → Spain → Germany → Cyprus → Persia → Syria → Malta → India → Belgium,Lebanon → Croatia → Greece → Palestine → Italy → France → Turkey → Portugal → Egypt → Spain → Cyprus → Syria → Malta
IE58497262,996933110101488,Les saints lieux,IE58497262/REP58497263/FL58497271_KULGB027885_00000008.jpg,8,title_page,0.29136422276496887,Palestine,87,79,True,book_destination,Palestine,Lebanon → Austria → China → England → Croatia → Greece → Palestine → Italy → France → Turkey → Portugal → Russia → Egypt → Spain → Germany → Cyprus → Persia → Syria → Malta → India → Belgium,Lebanon → Croatia → Greece → Palestine → Italy → France → Turkey → Portugal → Egypt → Spain → Cyprus → Syria → Malta
IE58497262,996933110101488,Les saints lieux,IE58497262/REP58497263/FL58497272_KULGB027885_00000009.jpg,9,title_page,0.30518460273742676,Palestine,87,78,True,book_destination,Palestine,Lebanon → Austria → China → England → Croatia → Greece → Palestine → Italy → France → Turkey → Portugal → Russia → Egypt → Spain → Germany → Cyprus → Persia → Syria → Malta → India → Belgium,Lebanon → Croatia → Greece → Palestine → Italy → France → Turkey → Portugal → Egypt → Spain → Cyprus → Syria → Malta
IE58497262,996933110101488,Les saints lieux,IE58497262/REP58497263/FL58497273_KULGB027885_00000010.jpg,10,frontispice,0.2887047529220581,Palestine,87,77,True,book_destination,Palestine,Lebanon → Austria → China → England → Croatia → Greece → Palestine → Italy → France → Turkey → Portugal → Russia → Egypt → Spain → Germany → Cyprus → Persia → Syria → Malta → India → Belgium,Lebanon → Croatia → Greece → Palestine → Italy → France → Turkey → Portugal → Egypt → Spain → Cyprus → Syria → Malta
IE58497262,996933110101488,Les saints lieux,IE58497262/REP58497263/FL58497304_KULGB027885_00000041.jpg,41,frontispice,0.27214306592941284,Palestine,87,46,True,book_destination,Palestine,Lebanon → Austria → China → England → Croatia → Greece → Palestine → Italy → France → Turkey → Portugal → Russia → Egypt → Spain → Germany → Cyprus → Persia → Syria → Malta → India → Belgium,Lebanon → Croatia → Greece → Palestine → Italy → France → Turkey → Portugal → Egypt → Spain → Cyprus → Syria → Malta
IE58497262,996933110101488,Les saints lieux,IE58497262/REP58497263/FL58497551_KULGB027885_00000288.jpg,288,frontispice,0.2991371154785156,Palestine,87,201,True,book_destination,Palestine,Lebanon → Austria → China → England → Croatia → Greece → Palestine → Italy → France → Turkey → Portugal → Russia → Egypt → Spain → Germany → Cyprus → Persia → Syria → Malta → India → Belgium,Lebanon → Croatia → Greece → Palestine → Italy → France → Turkey → Portugal → Egypt → Spain → Cyprus → Syria → Malta
IE58497262,996933110101488,Les saints lieux,IE58497262/REP58497263/FL58497606_KULGB027885_00000343.jpg,343,nautical_chart,0.2413017749786377,Palestine,87,256,True,book_destination,Palestine,Lebanon → Austria → China → England → Croatia → Greece → Palestine → Italy → France → Turkey → Portugal → Russia → Egypt → Spain → Germany → Cyprus → Persia → Syria → Malta → India → Belgium,Lebanon → Croatia → Greece → Palestine → Italy → France → Turkey → Portugal → Egypt → Spain → Cyprus → Syria → Malta
IE58497262,996933110101488,Les saints lieux,IE58497262/REP58497263/FL58497608_KULGB027885_00000345.jpg,345,plan,0.3004254400730133,Palestine,87,258,True,book_destination,Palestine,Lebanon → Austria → China → England → Croatia → Greece → Palestine → Italy → France → Turkey → Portugal → Russia → Egypt → Spain → Germany → Cyprus → Persia → Syria → Malta → India → Belgium,Lebanon → Croatia → Greece → Palestine → Italy → France → Turkey → Portugal → Egypt → Spain → Cyprus → Syria → Malta
IE58497262,996933110101488,Les saints lieux,IE58497262/REP58497263/FL58497613_KULGB027885_00000350.jpg,350,engraving,0.23564578592777252,Palestine,87,263,True,book_destination,Palestine,Lebanon → Austria → China → England → Croatia → Greece → Palestine → Italy → France → Turkey → Portugal → Russia → Egypt → Spain → Germany → Cyprus → Persia → Syria → Malta → India → Belgium,Lebanon → Croatia → Greece → Palestine → Italy → France → Turkey → Portugal → Egypt → Spain → Cyprus → Syria → Malta
